"HISTÓRIAS À BRASILEIRA, VOL. 1","R$ 38,43",Páginas: 80,Formato: 20.00 X 25.50 cm,Peso: 0.263 kg,Acabamento: Livro brochura,Lançamento: 28/11/2002,ISBN: 978-85-7406-155-9
"VIZINHO, VIZINHA","R$ 37,03",Páginas: 36,Formato: 28.50 X 21.00 cm,Peso: 0.168 kg,Acabamento: Livro brochura,Lançamento: 25/09/2002,ISBN: 978-85-7406-149-8
QUEM É QUEM,"R$ 49,90",Páginas: 32,Formato: 19.00 X 25.00 cm,Peso: 0.122 kg,Acabamento: Livro grampeado,Lançamento: 22/08/2002,ISBN: 978-85-7406-146-7
AS AVENTURAS DE PINÓQUIO,"R$ 34,93",Páginas: 192,Formato: 16.00 X 23.00 cm,Peso: 0.306 kg,Acabamento: Livro brochura,Lançamento: 15/05/2002,ISBN: 978-85-7406-131-3
SETE HISTÓRIAS PARA SACUDIR O ESQUELETO,"R$ 52,90",Páginas: 64,Formato: 20.40 X 26.80 cm,Peso: 0.233 kg,Acabamento: Livro brochura,Lançamento: 28/03/2002,ISBN: 978-85-7406-126-9
VIAGENS DE GULLIVER,"R$ 57,90",Páginas: 64,Formato: 19.50 X 25.50 cm,Peso: 0.214 kg,Acabamento: Livro brochura,Lançamento: 22/03/2002,ISBN: 978-85-7406-125-2
O MENINO QUE CHOVIA,"R$ 49,90",Páginas: 32,Formato: 19.00 X 26.00 cm,Peso: 0.12 kg,Acabamento: Livro brochura,Lançamento: 18/03/2002,ISBN: 978-85-7406-122-1
IFÁ O ADIVINHO,"R$ 49,90",Páginas: 64,Formato: 19.50 X 26.00 cm,Peso: 0.213 kg,Acabamento: Livro brochura,Lançamento: 04/03/2002,ISBN: 978-85-7406-123-8
A MAIOR FLOR DO MUNDO,"R$ 34,93",Páginas: 32,Formato: 20.00 X 27.00 cm,Peso: 0.143 kg,Acabamento: Livro brochura,Lançamento: 10/12/2001,ISBN: 978-85-7406-116-0
O MÁRIO QUE NÃO É DE ANDRADE,"R$ 37,03",Páginas: 112,Formato: 16.00 X 23.00 cm,Peso: 0.267 kg,Acabamento: Livro brochura,Lançamento: 24/09/2001,ISBN: 978-85-7406-109-2
MENINOS DO MANGUE,"R$ 52,90",Páginas: 72,Formato: 18.50 X 27.50 cm,Peso: 0.255 kg,Acabamento: Livro brochura,Lançamento: 21/08/2001,ISBN: 978-85-7406-103-0
O LIVRO DO ATOR,"R$ 54,90",Páginas: 96,Formato: 15.50 X 22.00 cm,Peso: 0.221 kg,Acabamento: Livro brochura,Lançamento: 11/07/2001,ISBN: 978-85-7406-099-6
OSSOS DO OFÍCIO,"R$ 47,90",Páginas: 36,Formato: 21.00 X 21.00 cm,Peso: 0.122 kg,Acabamento: Livro brochura,Lançamento: 18/06/2001,ISBN: 978-85-7406-102-3
LOBINHO NA ESCOLA DE ENGANAÇÃO,"R$ 33,53",Páginas: 128,Formato: 13.00 X 19.50 cm,Peso: 0.148 kg,Acabamento: Livro brochura,Lançamento: 23/04/2001,ISBN: 978-85-7406-094-1
O LIVRO DO GUITARRISTA,"R$ 54,90",Páginas: 80,Formato: 15.50 X 22.00 cm,Peso: 0.186 kg,Acabamento: Livro brochura,Lançamento: 27/03/2001,ISBN: 978-85-7406-092-7
PLANETA CORPO,"R$ 47,90",Páginas: 80,Formato: 14.00 X 21.00 cm,Peso: 0.128 kg,Acabamento: Livro brochura,Lançamento: 20/02/2001,ISBN: 978-85-7406-079-8
NASRUDIN,"R$ 52,90",Páginas: 64,Formato: 15.50 X 22.50 cm,Peso: 0.156 kg,Acabamento: Livro brochura,Lançamento: 20/02/2001,ISBN: 978-85-7406-089-7
O LIVRO DA MÚSICA,"R$ 52,90",Páginas: 80,Formato: 15.50 X 22.00 cm,Peso: 0.185 kg,Acabamento: Livro brochura,Lançamento: 30/10/2000,ISBN: 978-85-7406-082-8
DE CABEÇA PRA BAIXO,"R$ 47,90",Páginas: 56,Formato: 21.00 X 21.00 cm,Peso: 0.165 kg,Acabamento: Livro brochura,Lançamento: 24/10/2000,ISBN: 978-85-7406-078-1
O COMILÃO,"R$ 49,90",Páginas: 48,Formato: 21.00 X 21.00 cm,Peso: 0.145 kg,Acabamento: Livro brochura,Lançamento: 09/08/2000,ISBN: 978-85-7406-071-2
O BRASIL EM FESTA,"R$ 52,90",Páginas: 80,Formato: 20.00 X 26.00 cm,Peso: 0.345 kg,Acabamento: Livro brochura,Lançamento: 03/07/2000,ISBN: 978-85-7406-073-6
NAS RUAS DO BRÁS,"R$ 37,03",Páginas: 80,Formato: 21.00 X 21.00 cm,Peso: 0.235 kg,Acabamento: Livro brochura,Lançamento: 20/06/2000,ISBN: 978-85-7406-066-8
O URSINHO APAVORADO,"R$ 47,53",Páginas: 12,Formato: 25.50 X 25.50 cm,Peso: 0.48 kg,Acabamento: Livro capa dura,Lançamento: 02/06/2000,ISBN: 978-85-7406-056-9
TEM UM CABELO NA MINHA TERRA!,"R$ 52,90",Páginas: 64,Formato: 21.00 X 28.00 cm,Peso: 0.255 kg,Acabamento: Livro brochura,Lançamento: 26/05/2000,ISBN: 978-85-7406-065-1
ZECA ERA DIFERENTE,"R$ 34,93",Páginas: 32,Formato: 20.50 X 25.50 cm,Peso: 0.14 kg,Acabamento: Livro brochura,Lançamento: 15/05/2000,ISBN: 978-85-7406-067-5
A FLORESTA E O ESTRANGEIRO,"R$ 52,90",Páginas: 48,Formato: 20.00 X 26.00 cm,Peso: 0.18 kg,Acabamento: Livro brochura,Lançamento: 26/04/2000,ISBN: 978-85-7406-059-0
A REUNIÃO DOS PLANETAS,"R$ 33,53",Páginas: 104,Formato: 14.00 X 21.00 cm,Peso: 0.161 kg,Acabamento: Livro brochura,Lançamento: 09/03/2000,ISBN: 978-85-7406-054-5
QUE HISTÓRIA É ESSA? 2,"R$ 52,90",Páginas: 80,Formato: 21.00 X 27.00 cm,Peso: 0.302 kg,Acabamento: Livro brochura,Lançamento: 29/02/2000,ISBN: 978-85-7406-055-2
O AMOR E AS AVENTURAS DE TRISTÃO E ISOLDA,"R$ 57,90",Páginas: 48,Formato: 20.00 X 26.00 cm,Peso: 0.184 kg,Acabamento: Livro brochura,Lançamento: 21/01/2000,ISBN: 978-85-7406-051-4
PETER PAN E WENDY,"R$ 54,90",Páginas: 224,Formato: 16.00 X 23.00 cm,Peso: 0.4 kg,Acabamento: Livro brochura,Lançamento: 15/12/1999,ISBN: 978-85-7406-052-1
A REVOLTA DAS PALAVRAS,"R$ 49,90",Páginas: 32,Formato: 21.00 X 20.70 cm,Peso: 0.12 kg,Acabamento: Livro grampeado,Lançamento: 08/10/1999,ISBN: 978-85-7406-045-3
MINHA VIDA DE GOLEIRO,"R$ 49,90",Páginas: 48,Formato: 21.00 X 21.00 cm,Peso: 0.15 kg,Acabamento: Livro brochura,Lançamento: 09/08/1999,ISBN: 978-85-7406-037-8
DEUS ME LIVRE!,"R$ 47,90",Páginas: 32,Formato: 21.00 X 21.00 cm,Peso: 0.11 kg,Acabamento: Livro brochura,Lançamento: 16/07/1999,ISBN: 978-85-7406-030-9
20 000 LÉGUAS SUBMARINAS,"R$ 34,93",Páginas: 64,Formato: 19.50 X 25.50 cm,Peso: 0.214 kg,Acabamento: Livro brochura,Lançamento: 08/07/1999,ISBN: 978-85-7406-035-4
A BELA DESADORMECIDA,"R$ 34,93",Páginas: 32,Formato: 21.00 X 26.50 cm,Peso: 0.14 kg,Acabamento: Livro brochura,Lançamento: 01/07/1999,ISBN: 978-85-7406-036-1
O CLUBE DOS CONTRÁRIOS,"R$ 33,53",Páginas: 88,Formato: 14.00 X 21.00 cm,Peso: 0.14 kg,Acabamento: Livro brochura,Lançamento: 29/03/1999,ISBN: 978-85-7406-029-3
VOLTA AO MUNDO EM 52 HISTÓRIAS,"R$ 41,93",Páginas: 160,Formato: 19.50 X 25.50 cm,Peso: 0.494 kg,Acabamento: Livro brochura,Lançamento: 18/12/1998,ISBN: 978-85-7406-025-5
O LIVRO DOS MEDOS,"R$ 52,90",Páginas: 80,Formato: 20.00 X 26.00 cm,Peso: 0.272 kg,Acabamento: Livro brochura,Lançamento: 11/12/1998,ISBN: 978-85-7406-023-1
PEQUENO MANUAL DE MONSTROS CASEIROS,"R$ 49,90",Páginas: 28,Formato: 20.70 X 20.70 cm,Peso: 0.106 kg,Acabamento: Livro brochura,Lançamento: 02/12/1998,ISBN: 978-85-7406-016-3
A ESTRANHA MADAME MIZU,"R$ 33,53",Páginas: 96,Formato: 14.00 X 21.00 cm,Peso: 0.154 kg,Acabamento: Livro brochura,Lançamento: 27/11/1998,ISBN: 978-85-7406-087-3
A FORMIGA AURÉLIA E OUTROS JEITOS DE VER O MUNDO,"R$ 52,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.23 kg,Acabamento: Livro brochura,Lançamento: 25/11/1998,ISBN: 978-85-7406-006-4
RI MELHOR QUEM RI PRIMEIRO,"R$ 52,90",Páginas: 72,Formato: 26.00 X 20.00 cm,Peso: 0.255 kg,Acabamento: Livro brochura,Lançamento: 12/11/1998,ISBN: 978-85-7406-022-4
UMA VELHINHA DE ÓCULOS,"R$ 47,90",Páginas: 32,Formato: 20.00 X 24.00 cm,Peso: 0.129 kg,Acabamento: Livro brochura,Lançamento: 10/09/1998,ISBN: 978-85-7406-017-0
HISTÓRIAS DE AVÔ E AVÓ,"R$ 34,93",Páginas: 48,Formato: 20.70 X 20.70 cm,Peso: 0.152 kg,Acabamento: Livro brochura,Lançamento: 11/08/1998,ISBN: 978-85-7406-011-8
A OUTRA ENCICLOPÉDIA CANINA,"R$ 49,90",Páginas: 64,Formato: 20.00 X 26.00 cm,Peso: 0.232 kg,Acabamento: Livro brochura,Lançamento: 11/12/1997,ISBN: 978-85-7406-003-3
DIVINAS AVENTURAS,"R$ 37,03",Páginas: 48,Formato: 20.00 X 26.00 cm,Peso: 0.184 kg,Acabamento: Livro brochura,Lançamento: 07/10/1997,ISBN: 978-85-8546-693-0
DOMINGÃO JÓIA,"R$ 49,90",Páginas: 48,Formato: 21.00 X 21.00 cm,Peso: 0.153 kg,Acabamento: Livro brochura,Lançamento: 06/10/1997,ISBN: 978-85-8546-695-4
EI! TEM ALGUÉM AÍ?,"R$ 37,03",Páginas: 128,Formato: 14.00 X 21.00 cm,Peso: 0.19 kg,Acabamento: Livro brochura,Lançamento: 06/10/1997,ISBN: 978-85-8546-696-1
MINHAS MEMÓRIAS DE LOBATO,"R$ 52,90",Páginas: 96,Formato: 16.00 X 23.00 cm,Peso: 0.234 kg,Acabamento: Livro brochura,Lançamento: 27/03/1997,ISBN: 978-85-8546-681-7
LÁ VEM HISTÓRIA,"R$ 37,03",Páginas: 80,Formato: 21.00 X 28.00 cm,Peso: 0.318 kg,Acabamento: Livro brochura,Lançamento: 27/03/1997,ISBN: 978-85-8546-673-2
MENINO DO RIO DOCE,"R$ 49,90",Páginas: 32,Formato: 20.00 X 26.00 cm,Peso: 0.15 kg,Acabamento: Livro brochura,Lançamento: 18/12/1996,ISBN: 978-85-8546-669-5
HISTÓRIAS DE ÍNDIO,"R$ 40,53",Páginas: 72,Formato: 20.00 X 26.00 cm,Peso: 0.263 kg,Acabamento: Livro brochura,Lançamento: 16/08/1996,ISBN: 978-85-8546-660-2
CONTOS DE GRIMM,"R$ 62,90",Páginas: 96,Formato: 25.00 X 28.00 cm,Peso: 0.458 kg,Acabamento: Livro brochura,Lançamento: 10/07/1996,ISBN: 978-85-8546-659-6
HISTÓRIAS PARA ACORDAR,"R$ 52,90",Páginas: 80,Formato: 17.00 X 25.00 cm,Peso: 0.223 kg,Acabamento: Livro brochura,Lançamento: 29/05/1996,ISBN: 978-85-8546-658-9
O SAPO BOCARRÃO,"R$ 47,53",Páginas: 12,Formato: 25.50 X 25.50 cm,Peso: 0.418 kg,Acabamento: Livro capa dura,Lançamento: 21/05/1996,ISBN: 978-85-8546-650-3
QUE HISTÓRIA É ESSA?,"R$ 52,90",Páginas: 56,Formato: 21.00 X 28.00 cm,Peso: 0.222 kg,Acabamento: Livro brochura,Lançamento: 12/12/1995,ISBN: 978-85-8546-645-9
HISTÓRIAS MARAVILHOSAS DE ANDERSEN,"R$ 62,90",Páginas: 120,Formato: 20.50 X 28.00 cm,Peso: 0.435 kg,Acabamento: Livro brochura,Lançamento: 19/08/1995,ISBN: 978-85-8546-641-1
FORA DA GAIOLA,"R$ 44,90",Páginas: 32,Formato: 16.00 X 16.00 cm,Peso: 0.069 kg,Acabamento: Livro grampeado,Lançamento: 07/07/1995,ISBN: 978-85-8546-639-8
DA PEQUENA TOUPEIRA QUE QUERIA SABER QUEM TINHA FEITO COCÔ NA CABEÇA DELA,"R$ 34,93",Páginas: 24,Formato: 29.50 X 21.00 cm,Peso: 0.143 kg,Acabamento: Livro brochura,Lançamento: 14/12/1994,ISBN: 978-85-8546-635-0
AVIÃOZINHO DE PAPEL,"R$ 47,90",Páginas: 24,Formato: 16.00 X 21.00 cm,Peso: 0.081 kg,Acabamento: Livro brochura,Lançamento: 28/10/1994,ISBN: 978-85-8546-631-2
FÁBULAS DE ESOPO,"R$ 62,90",Páginas: 96,Formato: 19.50 X 28.00 cm,Peso: 0.345 kg,Acabamento: Livro brochura,Lançamento: 25/08/1994,ISBN: 978-85-8546-629-9
A VERDADEIRA HISTÓRIA DOS TRÊS PORQUINHOS,"R$ 49,90",Páginas: 32,Formato: 20.00 X 24.00 cm,Peso: 0.115 kg,Acabamento: Livro brochura,Lançamento: 17/12/1993,ISBN: 978-85-7406-245-7
A SAGA DE SIEGFRIED,"R$ 52,90",Páginas: 32,Formato: 20.00 X 26.00 cm,Peso: 0.126 kg,Acabamento: Livro brochura,Lançamento: 11/10/1993,ISBN: 978-85-8546-624-4
VICE-VERSA AO CONTRÁRIO,"R$ 52,90",Páginas: 48,Formato: 20.00 X 26.00 cm,Peso: 0.178 kg,Acabamento: Livro brochura,Lançamento: 17/06/1993,ISBN: 978-85-8546-621-3
UM NÚMERO DEPOIS DO OUTRO,"R$ 47,90",Páginas: 32,Formato: 21.00 X 23.00 cm,Peso: 0.117 kg,Acabamento: Livro brochura,Lançamento: 17/05/1993,ISBN: 978-85-8546-620-6
LIGA-DESLIGA,"R$ 52,90",Páginas: 48,Formato: 23.00 X 23.00 cm,Peso: 0.183 kg,Acabamento: Livro brochura,Lançamento: 31/07/1992,ISBN: 978-85-8546-613-8
ALICE NO PAÍS DAS MARAVILHAS,"R$ 57,90",Páginas: 80,Formato: 23.00 X 25.00 cm,Peso: 0.309 kg,Acabamento: Livro brochura,Lançamento: 05/05/1992,ISBN: 978-85-8546-602-2
UMA LETRA PUXA A OUTRA,"R$ 34,93",Páginas: 56,Formato: 23.00 X 25.00 cm,Peso: 0.223 kg,Acabamento: Livro brochura,Lançamento: 05/05/1992,ISBN: 978-85-8546-612-1
UMA CARTA PARA O PIRATA,"R$ 9,90",Páginas: 32,Formato: 15.50 X 22.50 cm,Peso: 0.084 kg,Acabamento: Livro brochura,Lançamento: 11/07/2022,ISBN: 978-65-8177-610-7
SOLTEI O PUM NA BANHEIRA (LIVRO DE BANHO),"R$ 52,90",Páginas: 12,Formato: 15.50 X 15.50 cm,Peso: 0.075 kg,Acabamento: Livro infantil banho,Lançamento: 07/08/2020,ISBN: 978-85-7406-906-7
O SACI (EDIÇÃO DE LUXO),"R$ 67,90",Páginas: 88,Formato: 20.30 X 27.60 cm,Peso: 0.419 kg,Acabamento: Livro capa dura,Lançamento: 30/08/2019,ISBN: 978-85-7406-843-5
REINAÇÕES DE MONTEIRO LOBATO,"R$ 62,90",Páginas: 88,Formato: 20.30 X 27.60 cm,Peso: 0.422 kg,Acabamento: Livro capa dura,Lançamento: 22/03/2019,ISBN: 978-85-7406-857-2
APESAR DE TUDO,"R$ 52,90",Páginas: 64,Formato: 19.30 X 27.60 cm,Peso: 0.393 kg,Acabamento: Livro capa dura,Lançamento: 26/11/2018,ISBN: 978-85-7406-852-7
O LIVRO DE CIÊNCIAS MAIS EXPLOSIVO DO UNIVERSO,"R$ 62,90",Páginas: 64,Formato: 24.70 X 29.60 cm,Peso: 0.401 kg,Acabamento: Livro brochura,Lançamento: 23/10/2018,ISBN: 978-85-7406-850-3
"AH, OS PENSAMENTOS QUE VOCÊ PODE PENSAR","R$ 49,90",Páginas: 56,Formato: 20.00 X 27.00 cm,Peso: 0.209 kg,Acabamento: Livro brochura,Lançamento: 16/07/2018,ISBN: 978-85-7406-789-6
COELHO 13 E O OLHO QUE TUDO VÊ,"R$ 57,90",Páginas: 224,Formato: 18.20 X 20.50 cm,Peso: 0.521 kg,Acabamento: Livro brochura,Lançamento: 19/06/2017,ISBN: 978-85-7406-755-1
LIVRO CLAP,"R$ 52,90",Páginas: 40,Formato: 21.30 X 26.60 cm,Peso: 0.388 kg,Acabamento: Livro brochura,Lançamento: 23/03/2017,ISBN: 978-85-7406-768-1
A JARARACA PERERECA E A TIRIRICA,"R$ 49,90",Páginas: 32,Formato: 21.00 X 26.00 cm,Peso: 0.192 kg,Acabamento: Livro brochura,Lançamento: 12/12/2016,ISBN: 978-85-7406-757-5
PÍPPI MEIALONGA,"R$ 49,90",Páginas: 208,Formato: 15.50 X 21.00 cm,Peso: 0.34 kg,Acabamento: Livro brochura,Lançamento: 07/12/2016,ISBN: 978-85-7406-744-5
CHAPEUZINHOS COLORIDOS,"R$ 52,90",Páginas: 56,Formato: 20.00 X 27.00 cm,Peso: 0.298 kg,Acabamento: Livro brochura,Lançamento: 28/07/2016,ISBN: 978-85-7406-731-5
O LIVRO QUE NÃO QUERIA SABER DE RIMAS,"R$ 49,90",Páginas: 56,Formato: 15.50 X 20.60 cm,Peso: 0.153 kg,Acabamento: Livro brochura,Lançamento: 24/06/2016,ISBN: 978-85-7406-723-0
"PAI, QUEM INVENTOU?","R$ 52,90",Páginas: 40,Formato: 21.60 X 23.60 cm,Peso: 0.29 kg,Acabamento: Livro capa dura,Lançamento: 25/05/2016,ISBN: 978-85-7406-661-5
CHARLIE BROWN E SUA TURMA!,"R$ 57,90",Páginas: 112,Formato: 15.80 X 23.10 cm,Peso: 0.361 kg,Acabamento: Livro capa dura,Lançamento: 11/02/2016,ISBN: 978-85-7406-698-1
O REINO PARTIDO AO MEIO,"R$ 47,90",Páginas: 32,Formato: 21.00 X 27.00 cm,Peso: 0.173 kg,Acabamento: Livro brochura,Lançamento: 28/01/2016,ISBN: 978-85-7406-684-4
TURMA DA MÔNICA EM: OS AZUIS,"R$ 52,90",Páginas: 48,Formato: 21.50 X 31.50 cm,Peso: 0.282 kg,Acabamento: Livro brochura,Lançamento: 08/10/2015,ISBN: 978-85-7406-693-6
O GIGANTE,"R$ 57,90",Páginas: 32,Formato: 20.50 X 20.50 cm,Peso: 0.147 kg,Acabamento: Livro brochura,Lançamento: 23/09/2015,ISBN: 978-85-7406-680-6
MÔNICA É DALTÔNICA?,"R$ 52,90",Páginas: 48,Formato: 21.50 X 31.50 cm,Peso: 0.279 kg,Acabamento: Livro brochura,Lançamento: 21/08/2015,ISBN: 978-85-7406-683-7
O MERCADO DOS GOBLINS,"R$ 52,90",Páginas: 64,Formato: 27.00 X 20.50 cm,Peso: 0.298 kg,Acabamento: Livro brochura,Lançamento: 27/07/2015,ISBN: 978-85-7406-658-5
OS NADA-A-VER,"R$ 49,90",Páginas: 48,Formato: 24.80 X 24.80 cm,Peso: 0.265 kg,Acabamento: Livro brochura,Lançamento: 19/06/2015,ISBN: 978-85-7406-655-4
O LEÃO TEM DOR DE GARGANTA,"R$ 52,90",Páginas: 40,Formato: 21.00 X 27.00 cm,Peso: 0.205 kg,Acabamento: Livro brochura,Lançamento: 26/05/2015,ISBN: 978-85-7406-675-2
MENINA JAPINIM,"R$ 52,90",Páginas: 64,Formato: 15.50 X 22.50 cm,Peso: 0.151 kg,Acabamento: Livro brochura,Lançamento: 07/05/2015,ISBN: 978-85-7406-668-4
O ESCURO,"R$ 49,90",Páginas: 48,Formato: 19.00 X 25.50 cm,Peso: 0.204 kg,Acabamento: Livro brochura,Lançamento: 14/01/2015,ISBN: 978-85-7406-656-1
VAMOS BRINCAR DE ESTÁTUA?,"R$ 62,90",Páginas: 80,Formato: 27.00 X 20.50 cm,Peso: 0.367 kg,Acabamento: Livro brochura,Lançamento: 22/10/2014,ISBN: 978-85-7406-625-7
UMA AMIZADE (IM)POSSÍVEL,"R$ 49,90",Páginas: 64,Formato: 21.00 X 26.00 cm,Peso: 0.24 kg,Acabamento: Livro brochura,Lançamento: 02/09/2014,ISBN: 978-85-7406-630-1
O PUM,"R$ 49,90",Páginas: 36,Formato: 20.50 X 20.50 cm,Peso: 0.138 kg,Acabamento: Livro brochura,Lançamento: 13/08/2014,ISBN: 978-85-7406-621-9
BARRIGÃO NO CHÃO,"R$ 57,90",Páginas: 9,Formato: 26.00 X 26.00 cm,Peso: 0.384 kg,Acabamento: Livro capa dura,Lançamento: 12/02/2014,ISBN: 978-85-7406-600-4
O XIXI DA LULU,"R$ 47,90",Páginas: 14,Formato: 20.50 X 20.50 cm,Peso: 0.273 kg,Acabamento: Livro capa dura,Lançamento: 12/02/2014,ISBN: 978-85-7406-608-0
PEDRO CARTEIRO,"R$ 59,90",Páginas: 32,Formato: 26.80 X 21.00 cm,Peso: 0.45 kg,Acabamento: Livro capa dura,Lançamento: 29/01/2014,ISBN: 978-85-7406-584-7
AS AVENTURAS DE PEDRO COELHO,"R$ 69,90",Páginas: 96,Formato: 21.70 X 28.70 cm,Peso: 0.664 kg,Acabamento: Livro capa dura,Lançamento: 29/01/2014,ISBN: 978-85-7406-609-7
FABRIQUETA DE IDEIAS,"R$ 52,90",Páginas: 160,Formato: 15.50 X 22.50 cm,Peso: 0.319 kg,Acabamento: Livro brochura,Lançamento: 11/12/2013,ISBN: 978-85-7406-610-3
SER CRIANÇA,"R$ 49,90",Páginas: 48,Formato: 23.60 X 25.60 cm,Peso: 0.386 kg,Acabamento: Livro capa dura,Lançamento: 07/10/2013,ISBN: 978-85-7406-603-5
CARAS ANIMALESCAS,"R$ 59,90",Páginas: 32,Formato: 27.00 X 36.00 cm,Peso: 0.293 kg,Acabamento: Livro brochura,Lançamento: 07/10/2013,ISBN: 978-85-7406-611-0
O LIVRO DAS LENDAS,"R$ 57,90",Páginas: 128,Formato: 21.50 X 27.00 cm,Peso: 0.43 kg,Acabamento: Livro brochura,Lançamento: 02/10/2013,ISBN: 978-85-7406-596-0
EU ME PERGUNTO...,"R$ 52,90",Páginas: 72,Formato: 16.20 X 20.70 cm,Peso: 0.305 kg,Acabamento: Livro capa dura,Lançamento: 19/09/2013,ISBN: 978-85-7406-606-6
É UM LIVRINHO,"R$ 44,90",Páginas: 24,Formato: 15.20 X 15.20 cm,Peso: 0.206 kg,Acabamento: Livro capa dura,Lançamento: 17/09/2013,ISBN: 978-85-7406-563-2
A BELA E A FERA,"R$ 49,90",Páginas: 64,Formato: 22.50 X 16.00 cm,Peso: 0.153 kg,Acabamento: Livro brochura,Lançamento: 11/09/2013,ISBN: 978-85-7406-598-4
TUTU-MORINGA,"R$ 47,90",Páginas: 32,Formato: 21.00 X 27.00 cm,Peso: 0.173 kg,Acabamento: Livro brochura,Lançamento: 19/08/2013,ISBN: 978-85-7406-599-1
A CONFERÊNCIA DOS PÁSSAROS,"R$ 54,90",Páginas: 160,Formato: 18.00 X 25.40 cm,Peso: 0.453 kg,Acabamento: Livro brochura,Lançamento: 16/08/2013,ISBN: 978-85-7406-569-4
AS GARRAS DO LEOPARDO,"R$ 49,90",Páginas: 48,Formato: 24.80 X 28.80 cm,Peso: 0.242 kg,Acabamento: Livro brochura,Lançamento: 16/07/2013,ISBN: 978-85-7406-592-2
FÁBULAS DE ESOPO,"R$ 59,90",Páginas: 64,Formato: 25.30 X 30.60 cm,Peso: 0.599 kg,Acabamento: Livro capa dura,Lançamento: 05/07/2013,ISBN: 978-85-7406-590-8
BOA-NOITE GIRAFA,"R$ 49,90",Páginas: 32,Formato: 21.00 X 27.00 cm,Peso: 0.17 kg,Acabamento: Livro brochura,Lançamento: 10/06/2013,ISBN: 978-85-7406-591-5
UM DOMINGO NA COZINHA,"R$ 57,90",Páginas: 80,Formato: 21.90 X 25.60 cm,Peso: 0.485 kg,Acabamento: Livro capa dura,Lançamento: 06/06/2013,ISBN: 978-85-7406-568-7
A CARAMINHOLA DA MINHOCA,"R$ 44,90",Páginas: 46,Formato: 17.50 X 17.50 cm,Peso: 0.192 kg,Acabamento: Livro brochura,Lançamento: 23/05/2013,ISBN: 978-85-7406-589-2
VOVÔ VERDE,"R$ 49,90",Páginas: 40,Formato: 27.00 X 20.50 cm,Peso: 0.199 kg,Acabamento: Livro brochura,Lançamento: 22/05/2013,ISBN: 978-85-7406-571-7
DIX & BISTECA,"R$ 49,90",Páginas: 36,Formato: 20.50 X 20.50 cm,Peso: 0.14 kg,Acabamento: Livro brochura,Lançamento: 03/05/2013,ISBN: 978-85-7406-576-2
EM CIMA DAQUELA SERRA,"R$ 52,90",Páginas: 40,Formato: 20.20 X 27.00 cm,Peso: 0.207 kg,Acabamento: Livro brochura,Lançamento: 19/02/2013,ISBN: 978-85-7406-564-9
O LIVRO DOS MAIORES EXPLORADORES DE TODOS OS TEMPOS,"R$ 54,90",Páginas: 64,Formato: 25.60 X 31.00 cm,Peso: 0.72 kg,Acabamento: Livro capa dura,Lançamento: 31/01/2013,ISBN: 978-85-7406-547-2
ADONIS,"R$ 47,90",Páginas: 36,Formato: 23.60 X 23.60 cm,Peso: 0.342 kg,Acabamento: Livro capa dura,Lançamento: 15/01/2013,ISBN: 978-85-7406-559-5
OS DESEJOS DE NINA,"R$ 52,90",Páginas: 38,Formato: 22.00 X 29.50 cm,Peso: 0.183 kg,Acabamento: Livro brochura,Lançamento: 29/11/2012,ISBN: 978-85-7406-557-1
OS SAPATOS DE LULU,"R$ 47,90",Páginas: 16,Formato: 20.50 X 20.50 cm,Peso: 0.29 kg,Acabamento: Livro capa dura,Lançamento: 29/11/2012,ISBN: 978-85-7406-546-5
BOCEJO,"R$ 57,90",Páginas: 32,Formato: 27.00 X 36.00 cm,Peso: 0.32 kg,Acabamento: Livro brochura,Lançamento: 27/11/2012,ISBN: 978-85-7406-556-4
JOÃO E O BICHO-PAPÃO,"R$ 52,90",Páginas: 72,Formato: 18.00 X 20.00 cm,Peso: 0.174 kg,Acabamento: Livro brochura,Lançamento: 22/10/2012,ISBN: 978-85-7406-554-0
O MURO,"R$ 52,90",Páginas: 56,Formato: 22.60 X 30.00 cm,Peso: 0.27 kg,Acabamento: Livro brochura,Lançamento: 02/10/2012,ISBN: 978-85-7406-548-9
CANDINHO,"R$ 47,90",Páginas: 48,Formato: 21.00 X 27.00 cm,Peso: 0.246 kg,Acabamento: Livro brochura,Lançamento: 26/09/2012,ISBN: 978-85-7406-544-1
A BRUXINHA E O DRAGÃO,"R$ 44,90",Páginas: 56,Formato: 23.00 X 25.00 cm,Peso: 0.224 kg,Acabamento: Livro brochura,Lançamento: 17/05/2012,ISBN: 978-85-7406-533-5
FOME DE MONSTRO,"R$ 42,90",Páginas: 32,Formato: 25.00 X 27.50 cm,Peso: 0.209 kg,Acabamento: Livro brochura,Lançamento: 06/03/2012,ISBN: 978-85-7406-507-6
OTELO,"R$ 44,90",Páginas: 72,Formato: 13.80 X 21.00 cm,Peso: 0.115 kg,Acabamento: Livro brochura,Lançamento: 13/02/2012,ISBN: 978-85-7406-519-9
AOKI,"R$ 52,90",Páginas: 48,Formato: 22.50 X 22.50 cm,Peso: 0.5 kg,Acabamento: Livro capa dura,Lançamento: 30/01/2012,ISBN: 978-85-7406-493-2
